CIMS_REQUEST_ID, REV, YEAR, DOY, UTC_START, UTC_END, UPLINK_DSN_COMPLEX_INITIAL, UPLINK_DSN_ANTENNA_ID, UPLINK_DSN_APERTURE_M, UPLINK_BAND, DOWNLINK_DSN_COMPLEX_INITIAL, DOWNLINK_DSN_ANTENNA_ID, DOWNLINK_DSN_APERTURE_M, DOWNLINK_BAND, RSR_FILENAME, POLARIZATION, USO_HZ, SAMPLING_RATE_KHZ, OCCULTATION_PROFILE, SPM_START, SPM_END, RHO_START_KM, RHO_END_KM, RHO_MIN_KM, RHO_MAX_KM, RHO_MAX_ELEV_DEG, ELEV_MIN_RHO_DEG, ELEV_MAX_DEG, ELEV_MAX_RHO_DEG, B_DEG, ATMOSPHERE_DETECTION_SPM_START, ATMOSPHERE_DETECTION_SPM_END, ATMOSPHERE_DETECTION_RHO_KM_START, ATMOSPHERE_DETECTION_RHO_KM_END, KERNELS
RSS_007RI_OCC003_PRIME,007,2005,123,2005 MAY 03 02:30:00,2005 MAY 03 06:40:01,N/A,N/A,N/A,N/A,G,DSS-14,70,S,s10-rev07-rsr-data/S10EAOI2005_123_0230NNNS14D.2B1,D,2298333282.0928636,1,ingress,9000.0,24000.999,202077.038587,30996.9010102,30996.9010102,202077.038587,202077.038587,11.9131587234,62.15220535,62.15220535,-23.5761107585,21430.000002,24000.0000024,62133.4346618,30996.9010102,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC003_PRIME,007,2005,123,2005 MAY 03 02:30:00,2005 MAY 03 06:40:01,N/A,N/A,N/A,N/A,G,DSS-14,70,X,s10-rev07-rsr-data/S10EAOI2005_123_0230NNNX14D.2A1,D,8427222034.3405,1,ingress,9000.0,24000.999,202077.038587,30996.9010102,30996.9010102,202077.038587,202077.038587,11.9131587234,62.15220535,62.15220535,-23.5761107585,21430.000002,24000.0000024,62133.4346618,30996.9010102,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC003_PRIME,007,2005,123,2005 MAY 03 02:30:00,2005 MAY 03 06:40:01,N/A,N/A,N/A,N/A,G,DSS-25,34,X,s10-rev07-rsr-data/S10EAOI2005_123_0230NNNX25D.1A1,D,8427222034.3405,1,ingress,9000.0,24000.999,202077.038346,30996.9024429,30996.9024429,202077.038346,202077.038346,11.874301902,62.1732541388,62.1732541388,-23.5761111513,21430.000002,24000.0000024,62133.4347789,30996.9024429,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC003_PRIME,007,2005,123,2005 MAY 03 02:30:01,2005 MAY 03 06:40:01,N/A,N/A,N/A,N/A,G,DSS-26,34,X,s10-rev07-rsr-data/S10EAOI2005_123_0230NNNX26D.3A1,D,8427222034.3405,1,ingress,9001.0,24000.999,202069.188125,30996.9024588,30996.9024588,202069.188125,202069.188125,11.8718746755,62.1689687635,62.1689687635,-23.5761109212,21430.000002,24000.0000024,62133.4347749,30996.9024588,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 07:40:00,2005 MAY 03 11:13:00,N/A,N/A,N/A,N/A,C,DSS-34,34,Ka,s10-rev07-rsr-data/S10EAOE2005_123_0740NNNK34D.1B1,D,32023443730.493896,1,egress,27600.0,40379.999,34186.5066436,199050.296887,34186.5066436,199050.296887,34186.5066436,31.9216672899,31.9216672899,6.16782135352,-23.571977256,27600.0,30107.0000004,34186.5066436,65291.3908653,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 07:40:00,2005 MAY 03 11:13:11,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s10-rev07-rsr-data/S10EAOE2005_123_0740NNNS43D.2B1,D,2298333282.0928636,1,egress,27600.0,40390.999,34186.5066847,199188.646452,34186.5066847,199188.646452,34186.5066847,31.9179501777,31.9179501777,6.13446260224,-23.5719772653,27600.0,30107.0000004,34186.5066847,65291.3908643,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 07:40:00,2005 MAY 03 11:13:03,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s10-rev07-rsr-data/S10EAOE2005_123_0740NNNX34D.1A1,D,8427222034.3405,1,egress,27600.0,40382.999,34186.5066436,199088.029959,34186.5066436,199088.029959,34186.5066436,31.9216672899,31.9216672899,6.1591659464,-23.571977256,27600.0,30107.0000004,34186.5066436,65291.3908653,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 07:40:00,2005 MAY 03 11:13:07,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s10-rev07-rsr-data/S10EAOE2005_123_0740NNNX43D.2A1,D,8427222034.3405,1,egress,27600.0,40386.999,34186.5066847,199138.339092,34186.5066847,199138.339092,34186.5066847,31.9179501777,31.9179501777,6.14600496867,-23.5719772653,27600.0,30107.0000004,34186.5066847,65291.3908643,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 10:22:01,2005 MAY 03 11:52:00,N/A,N/A,N/A,N/A,M,DSS-63,70,S,s10-rev07-rsr-data/S10EAOC2005_123_1021NNNS63D.2B1,D,2298333282.0928636,1,egress,37321.0,42719.999,160068.058574,228165.74173,160068.058574,228165.74173,228165.74173,5.94640285655,22.3731760236,22.3731760236,-23.5693124102,N/A,N/A,N/A,N/A,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 10:22:00,2005 MAY 03 11:53:00,N/A,N/A,N/A,N/A,M,DSS-63,70,X,s10-rev07-rsr-data/S10EAOC2005_123_1021NNNX63D.2A1,D,8427222034.3405,1,egress,37320.0,42779.999,160055.149187,228904.033172,160055.149187,228904.033172,228904.033172,5.94348302504,22.5614427697,22.5614427697,-23.5693126353,N/A,N/A,N/A,N/A,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 10:22:01,2005 MAY 03 11:52:00,N/A,N/A,N/A,N/A,M,DSS-55,34,Ka,s10-rev07-rsr-data/S10EAOC2005_123_1022NNNK55D.1B1,D,32023443730.493896,1,egress,37321.0,42719.999,160068.058498,228165.741622,160068.058498,228165.741622,228165.741622,5.94039599503,22.3684703811,22.3684703811,-23.5693124238,N/A,N/A,N/A,N/A,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_007RI_OCC004_PRIME,007,2005,123,2005 MAY 03 10:22:01,2005 MAY 03 11:53:00,N/A,N/A,N/A,N/A,M,DSS-55,34,X,s10-rev07-rsr-data/S10EAOC2005_123_1022NNNX55D.1A1,D,8427222034.3405,1,egress,37321.0,42779.999,160068.058498,228904.033064,160068.058498,228904.033064,228904.033064,5.94039599503,22.5567530605,22.5567530605,-23.5693124238,N/A,N/A,N/A,N/A,'cpck09Jun2005.tpc'; '050606R_SCPSE_05114_05132.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 07:55:01,2005 MAY 21 10:11:38,N/A,N/A,N/A,N/A,C,DSS-34,34,Ka,cors_0110/sroc1_141/rsr/s11sroi2005141_0755nnnk34rd.1b2,RD,32023443730.493896,16,ingress,28501.0,36697.9999375,170403.072233,72153.7029185,72153.7029185,170403.072233,170403.072233,5.78424315383,25.8410661504,25.8410661504,-23.1736296019,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 07:55:01,2005 MAY 21 10:16:15,N/A,N/A,N/A,N/A,C,DSS-34,34,X,cors_0110/sroc1_141/rsr/s11sroi2005141_0755nnnx34rd.1a2,RD,8427222034.3405,16,ingress,28501.0,36974.9999375,170403.072233,68537.0405554,68537.0405554,170403.072233,170403.072233,4.97641532971,25.8410661504,25.8410661504,-23.1736296019,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 07:55:01,2005 MAY 21 10:12:50,N/A,N/A,N/A,N/A,C,DSS-43,70,X,cors_0110/sroc1_141/rsr/s11sroi2005141_0755nnnx43rd.2a2,RD,8427222034.3405,16,ingress,28501.0,36769.9999375,170403.072262,71213.7436795,71213.7436795,170403.072262,170403.072262,5.57328791196,25.8380566306,25.8380566306,-23.1736296109,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 07:55:01,2005 MAY 21 10:11:38,N/A,N/A,N/A,N/A,C,DSS-34,34,Ka,s11-rev08-rsr-data/S11SROI2005141_0755NNNK34RD.1B1,RD,32023443730.493896,1,ingress,28501.0,36697.999,170403.072233,72153.7029185,72153.7029185,170403.072233,170403.072233,5.78424315383,25.8410661504,25.8410661504,-23.1736296019,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 07:55:01,2005 MAY 21 10:16:15,N/A,N/A,N/A,N/A,C,DSS-34,34,X,s11-rev08-rsr-data/S11SROI2005141_0755NNNX34RD.1A1,RD,8427222034.3405,1,ingress,28501.0,36974.999,170403.072233,68537.0405554,68537.0405554,170403.072233,170403.072233,4.97641532971,25.8410661504,25.8410661504,-23.1736296019,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 07:55:01,2005 MAY 21 10:12:50,N/A,N/A,N/A,N/A,C,DSS-43,70,X,s11-rev08-rsr-data/S11SROI2005141_0755NNNX43RD.2A1,RD,8427222034.3405,1,ingress,28501.0,36769.999,170403.072262,71213.7436795,71213.7436795,170403.072262,170403.072262,5.57328791196,25.8380566306,25.8380566306,-23.1736296109,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 08:15:49,2005 MAY 21 10:12:50,N/A,N/A,N/A,N/A,C,DSS-43,70,S,cors_0110/sroc1_141/rsr/s11sroi2005141_0815nnns43rd.2b2,RD,2298333282.0928636,16,ingress,29749.0,36770.2499375,157274.86487,71200.6878148,71200.6878148,157274.86487,157274.86487,5.57037697546,23.4010922073,23.4010922073,-23.1732221881,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 08:15:49,2005 MAY 21 10:12:51,N/A,N/A,N/A,N/A,C,DSS-43,70,S,s11-rev08-rsr-data/S11SROI2005141_0815NNNS43RD.2B1,RD,2298333282.0928636,1,ingress,29749.0,36770.999,157274.86487,71200.6878148,71200.6878148,157274.86487,157274.86487,5.57037697546,23.4010922073,23.4010922073,-23.1732221881,N/A,N/A,N/A,N/A,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:00:00,2005 MAY 21 10:52:59,N/A,N/A,N/A,N/A,M,DSS-63,70,X,MissingFromPDS/S11SROI2005141_0900NNNX63RD.1A2,RD,8427222034.3405,8,ingress,32400.0,39179.499875,126722.453986,40136.6392896,40136.6392896,126722.453986,40136.6392896,23.2657453655,23.2657453655,2.74858410108,-23.1719318657,37526.0000012,39179.0000016,61335.4785052,40136.6392896,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:00:01,2005 MAY 21 10:52:59,N/A,N/A,N/A,N/A,M,DSS-55,34,Ka,cors_0110/sroc1_141/rsr/s11sroi2005141_0900nnnk55rd.2b2,RD,32023443730.493896,16,ingress,32401.0,39179.2499375,126710.351132,40136.6394609,40136.6394609,126710.351132,40136.6394609,23.2611487994,23.2611487994,2.74522304632,-23.1719315558,37526.0000012,39179.0000016,61335.4786424,40136.6394609,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:00:01,2005 MAY 21 10:52:59,N/A,N/A,N/A,N/A,M,DSS-63,70,S,cors_0110/sroc1_141/rsr/s11sroi2005141_0900nnns63rd.1b2,RD,2298333282.0928636,16,ingress,32401.0,39179.2499375,126710.351054,40136.6392896,40136.6392896,126710.351054,40136.6392896,23.2657453655,23.2657453655,2.75144352776,-23.1719315426,37526.0000012,39179.0000016,61335.4785052,40136.6392896,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:00:00,2005 MAY 21 10:52:59,N/A,N/A,N/A,N/A,M,DSS-55,34,X,cors_0110/sroc1_141/rsr/s11sroi2005141_0900nnnx55rd.2a2,RD,8427222034.3405,16,ingress,32400.0,39179.2499375,126722.454065,40136.6394609,40136.6394609,126722.454065,40136.6394609,23.2611487994,23.2611487994,2.74236340687,-23.171931879,37526.0000012,39179.0000016,61335.4786424,40136.6394609,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:00:01,2005 MAY 21 10:53:00,N/A,N/A,N/A,N/A,M,DSS-63,70,S,s11-rev08-rsr-data/S11SROI2005141_0900NNNS63RD.1B1,RD,2298333282.0928636,1,ingress,32401.0,39179.591,126710.351054,40136.6392896,40136.6392896,126710.351054,40136.6392896,23.2657453655,23.2657453655,2.75144352776,-23.1719315426,37526.0000012,39179.0000016,61335.4785052,40136.6392896,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:00:00,2005 MAY 21 10:53:00,N/A,N/A,N/A,N/A,M,DSS-63,70,X,s11-rev08-rsr-data/S11SROI2005141_0900NNNX63RD.1A1,RD,8427222034.3405,1,ingress,32400.0,39179.792,126722.453986,40136.6392896,40136.6392896,126722.453986,40136.6392896,23.2657453655,23.2657453655,2.74858410108,-23.1719318657,37526.0000012,39179.0000016,61335.4785052,40136.6392896,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:10:00,2005 MAY 21 10:52:59,N/A,N/A,N/A,N/A,M,DSS-55,34,Ka,s11-rev08-rsr-data/S11SROI2005141_0910NNNK55RD.2B1,RD,32023443730.493896,1,ingress,33000.0,39178.853,119395.090501,40149.0804687,40149.0804687,119395.090501,40149.0804687,23.2580022643,23.2580022643,4.46950406598,-23.171738102,37526.0000011,39178.0000015,61335.4786441,40149.0804687,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC003_PRIME,008,2005,141,2005 MAY 21 09:10:00,2005 MAY 21 10:52:59,N/A,N/A,N/A,N/A,M,DSS-55,34,X,s11-rev08-rsr-data/S11SROI2005141_0910NNNX55RD.2A1,RD,8427222034.3405,1,ingress,33000.0,39178.853,119395.090501,40149.0804687,40149.0804687,119395.090501,40149.0804687,23.2580022643,23.2580022643,4.46950406598,-23.171738102,37526.0000011,39178.0000015,61335.4786441,40149.0804687,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:21:00,2005 MAY 21 16:07:59,N/A,N/A,N/A,N/A,M,DSS-55,34,Ka,cors_0109/sroc1_141/rsr/s11sroe2005141_1221nnnk55rd.2b2,RD,32023443730.493896,16,egress,44460.0,58079.2499375,40344.0010259,216255.501292,40344.0010259,216255.501292,211133.954768,40.0409010933,71.3583524406,71.3005374024,-23.1680769783,44460.0,46342.0000004,40344.0010259,64654.3012452,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:21:00,2005 MAY 21 16:07:59,N/A,N/A,N/A,N/A,M,DSS-63,70,S,cors_0109/sroc1_141/rsr/s11sroe2005141_1221nnns63rd.1b2,RD,2298333282.0928636,16,egress,44460.0,58079.2499375,40344.0010229,216255.501309,40344.0010229,216255.501309,211121.56035,40.0438578096,71.3514448904,71.2933471513,-23.1680769622,44460.0,46342.0000004,40344.0010229,64654.3012812,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:21:00,2005 MAY 21 16:07:59,N/A,N/A,N/A,N/A,M,DSS-55,34,X,cors_0109/sroc1_141/rsr/s11sroe2005141_1221nnnx55rd.2a2,RD,8427222034.3405,16,egress,44460.0,58079.2499375,40344.0010259,216255.501292,40344.0010259,216255.501292,211133.954768,40.0409010933,71.3583524406,71.3005374024,-23.1680769783,44460.0,46342.0000004,40344.0010259,64654.3012452,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:21:00,2005 MAY 21 16:08:00,N/A,N/A,N/A,N/A,M,DSS-55,34,Ka,s11-rev08-rsr-data/S11SROE2005141_1221NNNK55RD.2B1,RD,32023443730.493896,1,egress,44460.0,58079.68,40344.0010259,216255.501292,40344.0010259,216255.501292,211133.954768,40.0409010933,71.3583524406,71.3005374024,-23.1680769783,44460.0,46342.0000004,40344.0010259,64654.3012452,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:21:00,2005 MAY 21 16:08:00,N/A,N/A,N/A,N/A,M,DSS-63,70,S,s11-rev08-rsr-data/S11SROE2005141_1221NNNS63RD.1B1,RD,2298333282.0928636,1,egress,44460.0,58079.68,40344.0010229,216255.501309,40344.0010229,216255.501309,211121.56035,40.0438578096,71.3514448904,71.2933471513,-23.1680769622,44460.0,46342.0000004,40344.0010229,64654.3012812,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:21:00,2005 MAY 21 16:08:00,N/A,N/A,N/A,N/A,M,DSS-55,34,X,s11-rev08-rsr-data/S11SROE2005141_1221NNNX55RD.2A1,RD,8427222034.3405,1,egress,44460.0,58079.68,40344.0010259,216255.501292,40344.0010259,216255.501292,211133.954768,40.0409010933,71.3583524406,71.3005374024,-23.1680769783,44460.0,46342.0000004,40344.0010259,64654.3012452,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:28:03,2005 MAY 21 16:07:59,N/A,N/A,N/A,N/A,M,DSS-63,70,X,MissingFromPDS/S11SROE2005141_1228NNNX63RD.1A2,RD,8427222034.3405,8,egress,44883.0,58079.499875,45683.5075713,216255.501308,45683.5075713,216255.501308,211121.560349,41.3865418014,71.3514448904,71.2933471513,-23.1679431035,44883.0,46342.0000004,45683.5075713,64654.3012799,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_008RI_OCC004_PRIME,008,2005,141,2005 MAY 21 12:28:03,2005 MAY 21 16:08:00,N/A,N/A,N/A,N/A,M,DSS-63,70,X,s11-rev08-rsr-data/S11SROE2005141_1228NNNX63RD.1A1,RD,8427222034.3405,1,egress,44883.0,58079.619,45683.5075713,216255.501308,45683.5075713,216255.501308,211121.560349,41.3865418014,71.3514448904,71.2933471513,-23.1679431035,44883.0,46342.0000004,45683.5075713,64654.3012799,'cpck05Jul2005.tpc'; '050623R_SCPSE_05132_05150.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_009RI_OCC004_PRIME,009,2005,159,2005 JUN 08 17:15:01,2005 JUN 08 20:45:01,N/A,N/A,N/A,N/A,G,DSS-25,34,Ka,cors_0111/sroc1_159/rsr/s11sroe2005159_1715nnnk25rd.1b2,RD,32023443730.493896,16,egress,62101.0,74700.9999375,44264.1388953,207113.619274,44264.1388953,207113.619274,207113.619274,21.2939641408,63.5592059424,63.5592059424,-22.6400996907,62101.0,63603.0000004,44264.1388953,64035.8069183,'cpck11Jul2005.tpc'; '050708R_SCPSE_05150_05169.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_009RI_OCC004_PRIME,009,2005,159,2005 JUN 08 17:15:01,2005 JUN 08 20:43:50,N/A,N/A,N/A,N/A,G,DSS-26,34,Ka,cors_0111/sroc1_159/rsr/s11sroe2005159_1715nnnk26rd.3b2,RD,32023443730.493896,16,egress,62101.0,74629.9999375,44264.1389332,206236.573977,44264.1389332,206236.573977,206236.573977,21.2954558169,63.3413406021,63.3413406021,-22.6400996987,62101.0,63603.0000004,44264.1389332,64035.8069518,'cpck11Jul2005.tpc'; '050708R_SCPSE_05150_05169.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_009RI_OCC004_PRIME,009,2005,159,2005 JUN 08 17:15:00,2005 JUN 08 20:45:00,N/A,N/A,N/A,N/A,M,DSS-55,34,Ka,cors_0111/sroc1_159/rsr/s11sroe2005159_1715nnnk55rd.1b2,RD,32023443730.493896,16,egress,62100.0,74699.9999375,44252.9418145,207102.498992,44252.9418145,207102.498992,44252.9418145,55.2995566359,55.2995566359,15.8302389499,-22.6401903831,62100.0,63603.0000004,44252.9418145,64037.6336714,'cpck11Jul2005.tpc'; '050708R_SCPSE_05150_05169.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
RSS_009RI_OCC004_PRIME,009,2005,159,2005 JUN 08 17:15:01,2005 JUN 08 20:45:01,N/A,N/A,N/A,N/A,G,DSS-14,70,S,cors_0111/sroc1_159/rsr/s11sroe2005159_1715nnns14rd.2b2,RD,2298333282.0928636,16,egress,62101.0,74700.9999375,44264.1383388,207113.618588,44264.1383388,207113.618588,207113.618588,21.3003931185,63.5116599355,63.5116599355,-22.6400994238,62101.0,63603.0000004,44264.1383388,64035.8066139,'cpck11Jul2005.tpc'; '050708R_SCPSE_05150_05169.bsp'; 'naif0012.tls'; 'de421.bsp'; 'earthstns_itrf93_050714.bsp'; 'earth_000101_180919_180629.bpc'
